Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Annual Leave Entitlement (days),Ethnicity,Tenure (Years),Age (Years),Age Band,Tenure Band,Salary Band,Performance Review Year,Performance Rating,Projects Handled,Project Target,Working Hours,Overtime,Team Size,Potential Rating,Satisfaction Score,Incentive Amount ($),Bonus ($),Incentive Amount ($) Band,Bonus ($) Band,Satisfaction Score Band,Team Size Band,Performance Rating Band,Projects Handled Band,Project Target Band,Working Hours Band,Overtime Band,Resignation Probability,Resignation Prediction
-0.28963742974059986,Lajita Brar,10/2/1971,0,4,4/21/2019,6,0,2,0,2,-0.8860176351143089,0.8849170330062535,1,0,0.05474710289951696,-0.6493937684615038,0.48927361520292906,11,0.830460762027783,0.8343094555115476,46-55,4-6 Years,3,0.12627382177005528,3,0.729484373801003,1.0395557932594255,1.1693575102105476,0.4620061611496706,11,High,4,0.615665747912102,0.9492626278391112,3,0,High,15-Nov,Average,41-60,61-80,3,2,0.00011150402271019846,0
-0.2877129285463102,Abram Tschentscher,3/2/2002,1,3,6/17/2018,3,9,0,1,1,1.1604047359185716,0.04982189103127102,1,0,-1.287640353751114,-1.3673967065639034,1.1773146365820488,7,1.44059519943595,-1.4329903846260041,18-25,4-6 Years,2,0.12627382177005528,4,1.2022588003158974,1.1926776743756224,0.34018975499600984,0.15461603024147275,11,High,5,2.2582768913043383,2.9980278446357786,1,1,Very High,15-Nov,Good,61-80,61-80,3,2,0.00010146142200528403,0
-0.2857884273520205,Prof. Marco Kohl B.Eng.,5/28/1993,1,1,5/20/2019,6,14,0,1,1,1.1604047359185716,0.04982189103127102,0,0,-0.5648736224874511,1.5046150458456953,0.48927361520292906,7,0.830460762027783,-0.7747420439409084,26-35,4-6 Years,3,0.12627382177005528,3,0.6703875704866411,0.5801901499108345,-0.8329370625321502,1.6614725460921476,14,Moderate,3,0.3707252758457277,0.446982970263806,3,0,Medium,15-Nov,Average,41-60,61-80,2,4,0.0011223732766104096,0
-0.28386392615773076,Frau Paula Krause B.Sc.,10/15/1983,1,4,11/30/2019,0,4,2,1,1,1.1604047359185716,0.04982189103127102,0,0,-0.6294039021061786,-1.3673967065639034,1.1773146365820488,8,0.830460762027783,-0.04335499873524662,36-45,4-6 Years,3,0.12627382177005528,4,0.49309716054355573,0.37602764175590525,0.2636346017001204,-0.6858702717522702,11,High,5,1.75967434980066,1.9146554673628449,0,0,Very High,15-Nov,Good,41-60,41-60,3,1,8.783491858681173e-05,0
-0.2819394249634411,Arnold Kroker B.A.,9/28/1981,0,2,6/2/2022,4,8,1,1,1,1.1604047359185716,0.04982189103127102,1,0,-0.3193073910918514,-0.6493937684615038,0.48927361520292906,7,-0.9999425501967182,0.10292241030588574,36-45,1-3 Years,3,0.12627382177005528,3,-1.3980005455160223,-1.4103943045997258,-0.1948876207332847,-0.898678823919484,15,High,4,-0.8202296607353452,-1.0827427554262625,2,2,High,15-Nov,Average,20-Oct,21-40,3,1,0.00015016250732794825,0
-0.2800149237691514,Julia Loos,5/14/1964,1,0,9/19/2020,6,14,0,1,1,1.1604047359185716,0.04982189103127102,0,0,0.8079665631380646,0.06860916964089601,-1.91886995962399,7,0.2203263246196159,1.346280387155511,56-66,4-6 Years,4,0.12627382177005528,2,0.07941953734302304,-0.032297374553953276,-0.6335971545430238,-0.6998425504299156,11,High,3,-0.46785199115430426,-0.7547014986168336,3,3,Medium,15-Nov,Below Average,41-60,41-60,2,1,0.0015134688751543297,0
-0.27809042257486166,Tammy Gonzales,2/8/1971,0,3,12/11/2019,3,2,2,0,0,-1.3172924776544241,1.0586787032870026,0,0,0.5818161480033526,-1.3673967065639034,-0.8868084275553104,3,0.830460762027783,0.8343094555115476,46-55,4-6 Years,4,0.12627382177005528,2,0.729484373801003,0.4270682687946376,0.6146022287479105,-0.32044144479846887,11,High,4,-0.567038887463387,-0.7046268159622963,2,3,High,15-Nov,Below Average,41-60,41-60,3,1,7.464484511098556e-05,0
-0.276165921380572,Mrs Sian Sanders,5/27/1985,2,1,4/25/2021,0,4,2,1,3,1.0733953307351476,-0.12759756086745408,1,0,-0.21038330261194785,-1.3673967065639034,0.48927361520292906,16,-0.38980811278855115,-0.189632407776379,36-45,1-3 Years,3,0.12627382177005528,3,-0.5706452991149569,-0.5427036449412764,-0.11267169925920467,-1.2820208285934858,12,High,4,-0.4565932494265957,-0.6280227043040838,3,3,High,15-Nov,Average,21-40,21-40,3,3,0.00012643322364014515,0
-0.2742414201862823,Mark Miller,8/25/1974,1,3,5/22/2021,5,12,1,2,4,-0.10659346709357256,-1.7308805949637334,0,1,-0.45528026603048466,-1.3673967065639034,0.48927361520292906,0,-0.38980811278855115,0.614893341949849,46-55,1-3 Years,3,0.12627382177005528,3,-0.6888389057436806,-0.6447848990187411,0.7822687882825121,-1.7262676379030928,7,Moderate,4,-0.5111065058849428,-0.20196835531637553,3,3,High,10-Jun,Average,21-40,21-40,3,3,0.00037478008075392055,0
-0.27231691899199256,Nisha Padmanabhan,3/4/1993,0,4,7/9/2022,6,14,0,0,2,-0.8860176351143089,0.8849170330062535,0,0,0.1510466838541991,0.7866121077432958,0.48927361520292906,11,-0.9999425501967182,-0.7747420439409084,26-35,1-3 Years,4,0.12627382177005528,1,-1.3980005455160223,-1.2062317964447966,-2.2004169181492346,2.6696261922176348,10,High,3,-1.5200730465297105,-1.7123354822232548,2,2,Medium,10-Jun,Poor,20-Oct,21-40,1,4,0.3540032006399085,0
-0.2703924177977029,Melissa Rocha,9/27/1987,0,2,1/9/2022,5,11,1,0,0,-1.3172924776544241,1.0586787032870026,0,0,-1.153879171192408,0.7866121077432958,0.48927361520292906,3,-0.9999425501967182,-0.33590981681751136,36-45,1-3 Years,2,0.12627382177005528,3,-1.3389037422016605,-1.104150542367332,-0.3566238543958613,-2.4141336651102483,7,High,4,-1.0680450394103298,-1.0162253766949,2,2,High,10-Jun,Average,21-40,21-40,2,0,0.05651765908312041,0
-0.2684679166034132,Vincent Williams,3/28/1971,1,3,7/15/2019,6,14,0,0,0,-1.3172924776544241,1.0586787032870026,1,1,-0.32189992388720934,-0.6493937684615038,0.48927361520292906,3,0.830460762027783,0.8343094555115476,46-55,4-6 Years,3,0.12627382177005528,3,0.6112907671722794,0.7333120310270315,-0.40433604332632217,-0.445117162229766,8,High,4,0.7983270500400403,1.0311721848293716,0,0,High,10-Jun,Average,41-60,61-80,2,1,0.00035046265280663764,0
-0.26654341540912346,Robert Jones,1/15/1994,1,0,7/19/2020,6,13,1,0,0,-1.3172924776544241,1.0586787032870026,0,0,0.26111868087680484,1.5046150458456953,0.48927361520292906,3,0.2203263246196159,-0.8478807484614747,26-35,4-6 Years,4,0.12627382177005528,3,-0.0978708726000624,-0.13437862863141792,0.24786531891801877,-1.4898136910506332,14,Low,4,0.03284781828516362,0.1293742143003348,3,0,High,15-Nov,Average,41-60,41-60,3,3,7.746781632939955e-05,0
-0.2646189142148338,Raymond Kelley,12/3/1970,1,4,2/26/2021,3,2,2,2,4,-0.10659346709357256,-1.7308805949637334,0,0,0.8276703925531679,1.5046150458456953,-0.8868084275553104,9,-0.38980811278855115,0.9074481600321137,46-55,1-3 Years,4,0.12627382177005528,3,-0.6888389057436806,-0.5427036449412764,1.9225092356036773,0.2585124607176929,4,High,5,-0.23410742132692575,-0.3464398822308761,3,3,Very High,5-Jan,Average,21-40,21-40,4,2,0.0011473491613070586,0
-0.2626944130205441,Herr Hermann Winkler,2/26/1987,0,0,2/22/2021,2,15,2,1,1,1.1604047359185716,0.04982189103127102,1,0,0.37026572054659074,-1.3673967065639034,-0.8868084275553104,8,-0.38980811278855115,-0.33590981681751136,36-45,1-3 Years,4,0.12627382177005528,3,-0.7479357090580423,-0.7979067801349381,-1.050741854502149,0.5379580342705997,12,Low,4,-0.20809449131185945,-0.2962506777177805,3,3,High,15-Nov,Average,21-40,21-40,2,2,0.00044439891374693113,0
-0.26076991182625436,Marit Haase B.A.,3/10/1987,1,0,10/29/2022,6,14,0,1,1,1.1604047359185716,0.04982189103127102,1,1,1.466689529089546,1.5046150458456953,-1.91886995962399,8,-0.9999425501967182,-0.33590981681751136,36-45,1-3 Years,0,0.12627382177005528,1,-1.2798069388872986,-1.4103943045997258,0.22158318094785007,2.379432711989616,15,High,3,-1.4308016978771003,-1.6311813290307908,2,2,Medium,15-Nov,Poor,21-40,21-40,3,4,0.0001883130292578656,0
-0.2588454106319647,Michael Jarvis,7/6/1976,1,3,5/14/2019,0,1,2,2,4,-0.10659346709357256,-1.7308805949637334,1,0,-0.38552638093134034,-1.3673967065639034,0.48927361520292906,15,0.830460762027783,0.4686159329087166,46-55,4-6 Years,3,0.12627382177005528,2,0.49309716054355573,0.7333120310270315,0.08572474467128609,0.6597676439717275,5,High,4,0.029766065026206996,-0.08739364051584558,3,3,High,5-Jan,Below Average,41-60,61-80,3,2,0.0022494896136605255,0
-0.256920909437675,Melissa Berry,9/1/1983,0,2,12/20/2018,0,4,2,0,0,-1.3172924776544241,1.0586787032870026,0,0,0.6738050630153699,1.5046150458456953,-0.8868084275553104,3,1.44059519943595,-0.04335499873524662,36-45,4-6 Years,4,0.12627382177005528,2,1.320452406944621,1.294758928453087,1.3510412153871136,-0.934505180219717,9,Moderate,4,-0.3193779891981549,-0.12198144414383144,3,3,High,10-Jun,Below Average,61-80,61-80,3,1,0.00011173187784026123,0
-0.25499640824338526,Jennifer Marks,12/17/1988,1,0,9/25/2019,1,6,2,0,0,-1.3172924776544241,1.0586787032870026,1,0,-1.0064935160133404,-1.3673967065639034,1.5213351472716086,3,0.830460762027783,-0.4090485213380775,36-45,4-6 Years,2,0.12627382177005528,2,0.6703875704866411,0.7333120310270315,0.1245414407503041,-0.13987661265659043,10,Low,4,-0.09301182267046994,-0.4043791332875488,3,3,High,10-Jun,Below Average,41-60,61-80,3,1,4.989712982617014e-05,0
-0.2530719070490956,Susan Hatfield,12/19/1959,1,0,8/27/2020,4,10,0,2,4,-0.10659346709357256,-1.7308805949637334,1,1,0.25184175645914436,-1.3673967065639034,-0.19876740617619065,9,0.2203263246196159,1.7119739097583417,56-66,4-6 Years,4,0.12627382177005528,2,-0.0978708726000624,-0.2875005097476149,-0.002825843258974976,1.9602643516602558,10,Low,4,-0.711064377281077,-0.5205989986331349,2,3,High,10-Jun,Below Average,41-60,41-60,3,4,9.046678479465268e-05,0
-0.2511474058548059,Kristy Callahan,10/27/1992,0,4,3/3/2021,5,12,1,0,0,-1.3172924776544241,1.0586787032870026,0,1,-1.0823284155368904,0.06860916964089601,1.5213351472716086,3,-0.38980811278855115,-0.7016033394203423,26-35,1-3 Years,2,0.12627382177005528,3,-0.8070325123724041,-0.7468661530962057,0.11915023026594797,0.2155208340172457,14,Moderate,4,-0.2769901357493469,-0.3549717606934559,3,3,High,15-Nov,Average,21-40,21-40,3,2,0.0003340927311282204,0
-0.2492229046605162,Cynthia Blankenship,1/24/1966,1,4,5/7/2020,2,15,2,0,0,-1.3172924776544241,1.0586787032870026,1,0,-0.01692548853634544,-1.3673967065639034,-0.19876740617619065,3,0.2203263246196159,1.2000029781143784,56-66,4-6 Years,3,0.12627382177005528,3,-0.03877406928570059,-0.032297374553953276,-0.479947732563576,0.30508672369303796,11,Low,5,0.2655214984923949,0.42898762206614494,3,0,Very High,15-Nov,Average,41-60,41-60,2,2,0.0003117430947277337,0
-0.24729840346622647,Bina Bava,2/24/1979,1,2,10/6/2019,6,14,0,0,2,-0.8860176351143089,0.8849170330062535,1,0,-0.44448495284009537,0.7866121077432958,0.48927361520292906,6,0.830460762027783,0.2491998193470181,36-45,4-6 Years,3,0.12627382177005528,2,0.5521939638579175,0.5291495228721023,0.0501427732655185,0.6726651319818615,13,Low,3,0.050516187861576876,0.20173441016159513,3,0,Medium,15-Nov,Below Average,41-60,61-80,3,2,0.00035151481344105316,0
-0.24537390227193678,Michael Townsend,12/7/1998,1,0,9/26/2018,5,12,1,2,4,-0.10659346709357256,-1.7308805949637334,0,0,-0.04192005743327979,-1.3673967065639034,-0.8868084275553104,15,1.44059519943595,-1.1404355665437393,26-35,4-6 Years,3,0.12627382177005528,3,1.2613556036302593,1.14163704733689,0.9453528265878804,0.35524362079369914,10,Low,5,1.6226659362225653,1.6212372516763423,0,0,Very High,10-Jun,Average,61-80,61-80,3,2,7.578357441592824e-05,0
-0.2434494010776471,Christopher Cardenas,12/2/1980,0,2,2/22/2021,3,9,0,2,4,-0.10659346709357256,-1.7308805949637334,0,0,-0.2725137488838212,0.06860916964089601,0.48927361520292906,15,-0.38980811278855115,0.17606111482645193,36-45,1-3 Years,3,0.12627382177005528,4,-0.6297421024293187,-0.6958255260574734,1.1677401478739233,-0.9452530868948288,9,High,4,0.2684304431573914,0.11704549575786627,3,3,High,10-Jun,Good,21-40,21-40,3,1,0.00021985991873821667,0
-0.24152489988335737,Michael Khatri,2/16/1959,1,4,12/26/2018,0,4,2,0,2,-0.8860176351143089,0.8849170330062535,1,1,-0.32162807262222304,-0.6493937684615038,-0.19876740617619065,11,0.830460762027783,1.7119739097583417,56-66,4-6 Years,3,0.12627382177005528,3,1.084065193687174,1.14163704733689,-0.10323709102009487,-0.5045889132152448,14,High,5,0.38895396419649697,0.7041924575550388,3,0,Very High,15-Nov,Average,61-80,61-80,3,1,7.986560009736913e-05,0
-0.23960039868906768,Terence Joyce-Byrne,8/17/2000,0,0,6/9/2018,2,7,0,1,3,1.0733953307351476,-0.12759756086745408,1,0,-0.07175158969137442,-0.6493937684615038,0.48927361520292906,16,1.44059519943595,-1.2867129755848716,18-25,4-6 Years,3,0.12627382177005528,3,0.9658715870584502,1.294758928453087,0.23506120311533504,-1.1566285841221673,11,High,4,0.8808169705357283,1.0016101289173405,0,0,High,15-Nov,Average,41-60,61-80,3,3,5.378283242270386e-05,0
-0.237675897494778,Henry Fox,12/28/1985,1,2,10/24/2021,0,4,2,1,3,1.0733953307351476,-0.12759756086745408,0,0,-1.0171359128671746,0.7866121077432958,1.1773146365820488,16,-0.38980811278855115,-0.189632407776379,36-45,1-3 Years,2,0.12627382177005528,2,-0.8070325123724041,-0.8489474071736703,0.5180996120248441,0.580949660971047,10,High,3,-0.6165092749525327,-0.8158055171878912,2,3,Medium,10-Jun,Below Average,21-40,21-40,3,2,0.0007325619253150278,0
-0.23575139630048828,Joseph White,11/26/1961,1,0,2/13/2022,3,2,2,0,0,-1.3172924776544241,1.0586787032870026,0,1,0.5547611454333811,-1.3673967065639034,-0.19876740617619065,3,-0.9999425501967182,1.5656965007172094,56-66,1-3 Years,4,0.12627382177005528,2,-1.3389037422016605,-1.5124755586771905,-1.0318726299371186,-1.0921411440714965,11,High,3,-0.9081342505084522,-1.1851385110378236,2,2,Medium,15-Nov,Below Average,21-40,21-40,2,3,0.0024429914943264555,0
-0.23382689510619858,Mr Simon Brown,3/17/1980,0,1,4/15/2021,6,14,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,-0.7053017915569818,0.06860916964089601,0.48927361520292906,16,-0.38980811278855115,0.17606111482645193,36-45,1-3 Years,3,0.12627382177005528,3,-0.6888389057436806,-0.5427036449412764,2.394239922510733,0.4089831541692582,8,High,4,-0.6220077302149021,-0.5706230273886946,2,3,High,10-Jun,Average,21-40,21-40,4,2,0.00019438672432723405,0
-0.23190239391190887,Katie Green,3/29/1984,1,0,2/22/2022,4,10,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,0.883139654018043,0.7866121077432958,-0.8868084275553104,16,-0.9999425501967182,-0.1164937032558128,36-45,1-3 Years,4,0.12627382177005528,2,-1.2798069388872986,-1.4614349316384583,0.37118919708573345,1.336885764503771,12,Moderate,3,-1.1872044198819618,-1.3631054792371398,2,2,Medium,15-Nov,Below Average,21-40,21-40,3,4,0.00022785630596562149,0
-0.22997789271761918,Carl Thomas,7/26/1995,0,4,1/17/2018,1,5,3,0,0,-1.3172924776544241,1.0586787032870026,0,0,2.573825354932247,0.7866121077432958,-1.91886995962399,2,1.44059519943595,-0.9210194529820408,26-35,4-6 Years,1,-3.030571722484198,3,-0.0978708726000624,0.06978387952351137,-1.5453851718157994,-0.7965737105059219,17,Low,5,-0.21747066669021406,0.0580337034489283,3,3,Very High,16-20,Average,41-60,41-60,2,1,0.0018584643537723974,0
-0.22805339152332949,Diya Shroff,9/5/1994,1,0,5/26/2018,2,7,0,0,2,-0.8860176351143089,0.8849170330062535,1,0,-0.5401235539660382,0.06860916964089601,-0.19876740617619065,11,1.44059519943595,-0.8478807484614747,26-35,4-6 Years,3,0.12627382177005528,3,1.1431619970015356,1.294758928453087,-0.33371122398926656,0.527210127595488,11,High,4,0.45769512822423186,0.6868688241046895,3,0,High,15-Nov,Average,61-80,61-80,2,2,0.0003111740083623259,0
-0.22612889032903977,Harsh Master,6/16/1975,1,3,3/5/2020,1,6,2,0,2,-0.8860176351143089,0.8849170330062535,1,0,-0.8415075634634845,0.7866121077432958,1.1773146365820488,11,0.2203263246196159,0.5417546374292829,46-55,4-6 Years,3,0.12627382177005528,2,-0.1569676759144242,-0.2875005097476149,-1.61007966528083,1.610957384719122,14,High,3,-0.5222055305788398,-0.437627912107778,3,3,Medium,15-Nov,Below Average,41-60,41-60,2,4,0.291775336709727,0
-0.22420438913475008,Gordana Jungfer,11/16/1998,0,3,9/23/2020,5,12,1,1,1,1.1604047359185716,0.04982189103127102,0,0,-1.2054277240932032,1.5046150458456953,1.1773146365820488,12,0.2203263246196159,-1.1404355665437393,26-35,4-6 Years,2,0.12627382177005528,2,0.02032273402866122,-0.08333800159268559,-0.34247193395038583,-0.42577093021456464,12,High,3,-0.5145312580197899,-0.5061406139901725,3,3,Medium,15-Nov,Below Average,41-60,41-60,2,1,0.5864634671775605,1
-0.22227988794046039,Zdenka Anders-Bender,5/28/2005,1,3,4/20/2020,6,14,0,1,1,1.1604047359185716,0.04982189103127102,1,0,-0.7489285322908872,1.5046150458456953,0.48927361520292906,7,0.2203263246196159,-1.6524064981877027,18-25,4-6 Years,3,0.12627382177005528,3,-0.0978708726000624,-0.08333800159268559,-0.6275320457806771,0.9714569375499698,7,Low,5,0.326059490931081,0.6336315762792012,3,0,Very High,10-Jun,Average,41-60,41-60,2,2,0.0030542020150092623,0
-0.22035538674617067,Chaitaly Chandran,4/30/1982,0,0,2/20/2018,3,2,2,0,2,-0.8860176351143089,0.8849170330062535,1,0,1.1472249240260082,1.5046150458456953,-1.91886995962399,11,1.44059519943595,0.02978370578531956,36-45,4-6 Years,0,0.12627382177005528,3,1.4386460135733448,1.294758928453087,-0.62079303874034,0.8675605070737497,9,High,5,1.1642361561905692,1.1292050980985548,0,0,Very High,10-Jun,Average,61-80,61-80,2,2,0.0006661028643235183,0
-0.21843088555188098,Charan Doshi,6/29/1976,0,0,8/12/2022,4,8,1,0,2,-0.8860176351143089,0.8849170330062535,0,0,-0.9373446657417571,-0.6493937684615038,0.48927361520292906,11,-0.9999425501967182,0.4686159329087166,46-55,1-3 Years,3,0.12627382177005528,2,-1.2798069388872986,-1.3593536775609936,-0.9671781364720881,1.9280206316349202,16,Moderate,5,-1.3006742083130565,-1.4576763086283737,2,2,Very High,16-20,Below Average,21-40,21-40,2,4,0.0010770354506531138,0
-0.21650638435759129,Paula Whittaker,8/24/1974,0,0,5/31/2018,1,6,2,1,3,1.0733953307351476,-0.12759756086745408,0,1,0.15977617607514188,0.7866121077432958,0.48927361520292906,16,1.44059519943595,0.614893341949849,46-55,4-6 Years,4,0.12627382177005528,3,1.2022588003158974,1.1926776743756224,0.5585336704404883,0.4806358667697247,7,Low,5,0.7101239726955474,1.1069394059827362,3,0,Very High,10-Jun,Average,61-80,61-80,3,2,0.0001487611253910288,0
-0.21458188316330157,Brett Wood-Clayton,2/17/1979,1,0,4/5/2022,3,9,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,-0.5724531341286113,0.7866121077432958,0.48927361520292906,16,-0.9999425501967182,0.2491998193470181,36-45,1-3 Years,3,0.12627382177005528,3,-1.3389037422016605,-1.2572724234835289,-0.5830545815234686,0.520044857195274,16,Low,4,-0.9835023622833572,-0.9007807362380151,2,3,High,16-20,Average,21-40,21-40,2,2,0.0006305236993651391,0
-0.21265738196901188,Ryan Fowler,3/25/1995,1,3,1/25/2020,0,4,2,0,0,-1.3172924776544241,1.0586787032870026,0,0,-1.2085266627510816,-0.6493937684615038,1.1773146365820488,3,-1.6100769876048853,-0.9210194529820408,26-35,1-3 Years,2,-3.030571722484198,2,-1.2798069388872986,-1.2572724234835289,2.0653762447012234,-0.00660256988520431,7,High,4,-1.2669555859945842,-1.4261233342521782,2,2,High,10-Jun,Below Average,21-40,21-40,4,1,0.997181849529129,1
-0.2107328807747222,Dr Rosemary Franklin,7/19/1975,0,0,10/6/2020,6,14,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,-0.5034053992665658,-1.3673967065639034,0.48927361520292906,16,0.2203263246196159,0.5417546374292829,46-55,4-6 Years,3,0.12627382177005528,3,-0.1569676759144242,0.171865133600976,-0.6437056691469348,-0.47951046359012367,15,High,4,0.29302948467641976,0.3445894169956789,3,0,High,15-Nov,Average,41-60,41-60,2,1,0.000378739528931059,0
-0.20880837958043247,Troy Martinez,6/2/2005,0,3,7/31/2018,2,7,0,2,4,-0.10659346709357256,-1.7308805949637334,0,0,0.8253994399127333,-0.6493937684615038,-0.8868084275553104,15,-1.6100769876048853,-1.6524064981877027,18-25,1-3 Years,4,-3.030571722484198,3,-0.0978708726000624,0.22290576063970832,-0.9004619400862751,-0.19469093669966087,10,Moderate,4,-0.35994873409835126,0.023115548305870953,3,3,High,10-Jun,Average,41-60,41-60,2,1,0.9965309056577981,1
-0.20688387838614278,Jessica Nelson,8/26/1996,2,1,1/30/2021,4,10,0,0,0,-1.3172924776544241,1.0586787032870026,0,0,-0.23814031134485622,0.7866121077432958,0.48927361520292906,3,-0.38980811278855115,-0.9941581575026069,26-35,1-3 Years,3,0.12627382177005528,2,-0.6297421024293187,-0.7468661530962057,-0.8755276067588982,0.4806358667697247,16,High,3,-0.8402623660745774,-0.723346735149681,2,3,Medium,16-20,Below Average,21-40,21-40,2,2,0.003968498370354726,0
-0.2049593771918531,Hassan Kade,6/9/2004,0,2,3/23/2019,6,14,0,1,1,1.1604047359185716,0.04982189103127102,1,0,0.6032708487516381,-0.6493937684615038,-0.19876740617619065,7,0.830460762027783,-1.5792677936671364,18-25,4-6 Years,4,0.12627382177005528,2,0.5521939638579175,0.5801901499108345,-0.402718680989696,0.7758450360629351,11,Moderate,4,-0.159503856664693,-0.14376482304764585,3,3,High,15-Nov,Below Average,41-60,61-80,2,2,0.0013054634307046841,0
-0.20303487599756337,Dr Laura Warren,1/5/2006,1,1,6/30/2021,4,10,0,1,3,1.0733953307351476,-0.12759756086745408,1,0,-0.32570169752285755,-1.3673967065639034,-0.19876740617619065,16,-0.38980811278855115,-1.7255452027082687,18-25,1-3 Years,3,0.12627382177005528,3,-0.8070325123724041,-0.8999880342124027,-2.134374620041412,0.2370166473674693,14,High,5,-0.3556599389937032,-0.17086686134411125,3,3,Very High,15-Nov,Average,21-40,21-40,1,2,0.0011697490905202142,0
-0.20111037480327368,Josephine Porter,7/23/1964,0,4,7/28/2021,1,5,3,1,3,1.0733953307351476,-0.12759756086745408,0,0,-0.08340638386283311,1.5046150458456953,0.48927361520292906,5,-0.38980811278855115,1.346280387155511,56-66,1-3 Years,3,0.12627382177005528,4,-0.6888389057436806,-0.7979067801349381,0.5639248728380336,1.8205415648838024,10,Moderate,3,0.0870259308037092,0.03686037367627936,3,3,Medium,10-Jun,Good,21-40,21-40,3,4,0.0032812423030379395,0
-0.199185873608984,Amanda Harding,5/1/1969,1,1,7/23/2020,1,6,2,0,0,-1.3172924776544241,1.0586787032870026,1,0,2.701302877840055,0.06860916964089601,-1.91886995962399,3,-0.38980811278855115,0.9805868645526798,46-55,1-3 Years,1,0.12627382177005528,2,0.13851634065738486,0.018743252484779042,-2.9221648608684827,-0.47413651025256776,9,Low,2,-0.806116958895264,-0.9440083331568373,2,3,Low,10-Jun,Below Average,41-60,41-60,1,1,0.9258491758691147,1
-0.19726137241469427,Dustin Petersen,8/22/1972,0,0,2/10/2021,2,15,2,2,4,-0.10659346709357256,-1.7308805949637334,0,0,0.6181957318438407,1.5046150458456953,-0.8868084275553104,15,-0.38980811278855115,0.7611707509909814,46-55,1-3 Years,4,0.12627382177005528,3,-0.7479357090580423,-0.7468661530962057,0.6286193663030643,-0.9309225439448194,10,High,4,-0.10837607766074743,-0.3257752937914371,3,3,High,10-Jun,Average,21-40,21-40,3,1,0.0001308497807540313,0
-0.19533687122040458,Harsh Yogi,4/20/1992,1,2,6/25/2019,4,10,0,0,2,-0.8860176351143089,0.8849170330062535,0,0,0.15446968911149744,-0.6493937684615038,-0.19876740617619065,11,-1.6100769876048853,-0.7016033394203423,26-35,1-3 Years,4,0.12627382177005528,2,0.49309716054355573,0.8864339121432284,-2.4066306160690196,0.06648319550555608,11,Moderate,3,-0.15098910594410955,-0.23626544961109855,3,3,Medium,15-Nov,Below Average,41-60,61-80,1,2,0.9967416922641658,1
-0.1934123700261149,Bryan Dodd,1/12/1976,0,3,1/3/2019,6,14,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,-0.2326539715626081,0.7866121077432958,0.48927361520292906,1,0.830460762027783,0.4686159329087166,46-55,4-6 Years,3,-1.4521489503570713,3,0.02032273402866122,0.06978387952351137,0.9837651820827423,-0.2699262834254435,15,High,3,0.17227555217870055,0.1377210959144745,3,0,Medium,15-Nov,Average,41-60,41-60,3,1,0.0003287078765565056,0
-0.19148786883182517,Jasmin Eigenwillig,8/1/1982,0,4,10/26/2020,5,12,1,1,1,1.1604047359185716,0.04982189103127102,1,0,0.12327931493588727,-0.6493937684615038,0.48927361520292906,7,0.2203263246196159,0.02978370578531956,36-45,4-6 Years,4,0.12627382177005528,2,-0.1569676759144242,-0.38958176382507953,1.0909154368841993,0.5737843905708331,11,Moderate,4,-0.22401906507649275,-0.5098912048579508,3,3,High,15-Nov,Below Average,41-60,41-60,3,2,0.0003121225160622155,0
-0.18956336763753548,Larry Mitchell,8/20/1989,1,4,1/16/2021,4,10,0,0,0,-1.3172924776544241,1.0586787032870026,0,1,0.4202080303024363,0.7866121077432958,-0.8868084275553104,3,-0.38980811278855115,-0.4821872258586437,26-35,1-3 Years,4,0.12627382177005528,2,-0.8070325123724041,-0.6447848990187411,-1.312215437647855,-0.15707326333676955,12,High,4,-1.0035900521752132,-1.2380255862573362,2,2,High,15-Nov,Below Average,21-40,21-40,2,1,0.0011134158204416684,0
-0.18763886644324576,Eesha Kumar,9/15/1993,0,2,8/30/2020,2,15,2,0,2,-0.8860176351143089,0.8849170330062535,0,1,-0.07353229835851853,-0.6493937684615038,0.48927361520292906,11,0.2203263246196159,-0.7747420439409084,26-35,4-6 Years,3,0.12627382177005528,4,0.02032273402866122,0.22290576063970832,0.5086649956989235,-0.9040527772570399,13,High,5,0.6803432916697434,0.7493493073218787,3,0,Very High,15-Nov,Good,41-60,41-60,3,1,0.00022898448334452432,0
-0.18571436524895607,Dr Leonard Hewitt,12/13/1970,1,3,2/25/2019,2,7,0,1,3,1.0733953307351476,-0.12759756086745408,0,0,-0.7207525576602628,1.5046150458456953,0.48927361520292906,16,0.830460762027783,0.9074481600321137,46-55,4-6 Years,3,0.12627382177005528,2,0.729484373801003,0.4781088958333699,1.6319231384855188,-1.1888723041475027,13,High,4,0.3166964071128749,0.2718966672759132,3,0,High,15-Nov,Below Average,41-60,41-60,4,3,6.781688467641534e-05,0
